"age","female","employed","bachelor","personal_income","high_income","ln_age"
37,1,1,1,115000,1,3.61091791264422
25,1,1,0,55000,0,3.2188758248682
28,0,1,0,34300,0,3.3322045101752
37,0,1,1,135000,1,3.61091791264422
37,1,1,0,55000,0,3.61091791264422
38,1,1,0,43200,0,3.63758615972639
39,0,1,0,37000,0,3.66356164612965
45,1,1,0,60000,0,3.80666248977032
27,0,1,0,25000,0,3.29583686600433
41,1,1,1,215200,1,3.71357206670431
43,0,1,1,90000,0,3.76120011569356
44,1,1,1,160000,1,3.78418963391826
46,0,1,0,1e+05,1,3.8286413964891
62,1,1,0,30000,0,4.12713438504509
39,1,1,0,22000,0,3.66356164612965
52,1,0,0,0,0,3.95124371858143
28,1,1,0,10000,0,3.3322045101752
53,1,1,0,5000,0,3.97029191355212
25,0,1,0,25000,0,3.2188758248682
59,0,1,0,45000,0,4.07753744390572
49,0,1,1,186200,1,3.89182029811063
49,1,1,1,76800,0,3.89182029811063
49,0,1,0,2e+05,1,3.89182029811063
48,1,1,1,1e+05,1,3.87120101090789
41,0,1,0,60000,0,3.71357206670431
31,0,1,1,1e+05,1,3.43398720448515
29,1,1,1,50000,0,3.36729582998647
50,1,0,0,6800,0,3.91202300542815
30,0,1,0,32000,0,3.40119738166216
27,1,1,0,45000,0,3.29583686600433
26,1,1,0,47800,0,3.25809653802148
55,1,1,0,6800,0,4.00733318523247
40,0,1,0,50000,0,3.68887945411394
26,0,1,0,22300,0,3.25809653802148
32,0,1,0,85000,0,3.46573590279973
33,1,1,1,40000,0,3.49650756146648
32,1,1,1,140000,1,3.46573590279973
53,1,0,0,8000,0,3.97029191355212
38,0,0,0,11300,0,3.63758615972639
49,1,1,0,5000,0,3.89182029811063
49,1,1,0,5000,0,3.89182029811063
53,1,1,0,80000,0,3.97029191355212
26,1,1,0,69000,0,3.25809653802148
29,0,1,0,60000,0,3.36729582998647
48,1,1,1,150000,1,3.87120101090789
27,1,1,0,30000,0,3.29583686600433
55,1,0,0,0,0,4.00733318523247
59,1,1,0,30000,0,4.07753744390572
28,1,1,1,30000,0,3.3322045101752
64,1,0,1,4000,0,4.15888308335967
35,0,1,1,109000,1,3.55534806148941
55,0,1,0,65000,0,4.00733318523247
58,1,1,0,20000,0,4.06044301054642
43,1,1,0,74000,0,3.76120011569356
62,1,1,1,300300,1,4.12713438504509
55,1,1,1,40000,0,4.00733318523247
48,0,1,0,50000,0,3.87120101090789
25,1,1,1,51900,0,3.2188758248682
64,1,1,0,42600,0,4.15888308335967
32,1,1,1,63600,0,3.46573590279973
33,1,1,1,29000,0,3.49650756146648
26,0,1,0,32000,0,3.25809653802148
29,1,1,1,80000,0,3.36729582998647
56,1,1,0,22800,0,4.02535169073515
28,1,0,1,3500,0,3.3322045101752
26,0,1,1,75000,0,3.25809653802148
30,0,1,1,134000,1,3.40119738166216
26,1,0,1,0,0,3.25809653802148
60,1,0,0,0,0,4.0943445622221
28,0,1,0,32200,0,3.3322045101752
47,0,1,1,140000,1,3.85014760171006
47,1,0,0,0,0,3.85014760171006
57,1,1,0,43000,0,4.04305126783455
58,0,1,0,39010,0,4.06044301054642
60,0,0,0,15000,0,4.0943445622221
25,0,0,0,1500,0,3.2188758248682
27,0,1,1,85000,0,3.29583686600433
34,1,0,0,0,0,3.52636052461616
47,1,1,0,53000,0,3.85014760171006
59,0,1,0,25000,0,4.07753744390572
42,0,1,1,60000,0,3.73766961828337
40,1,1,1,45000,0,3.68887945411394
47,0,0,1,20400,0,3.85014760171006
45,1,1,0,44000,0,3.80666248977032
43,0,1,0,42000,0,3.76120011569356
51,1,1,1,165000,1,3.93182563272433
35,0,1,0,115000,1,3.55534806148941
34,1,0,0,0,0,3.52636052461616
51,1,1,1,1e+05,1,3.93182563272433
49,0,1,1,84000,0,3.89182029811063
45,1,1,1,84000,0,3.80666248977032
62,0,0,0,0,0,4.12713438504509
27,1,1,1,57000,0,3.29583686600433
41,0,1,1,145000,1,3.71357206670431
47,0,1,0,111900,1,3.85014760171006
45,1,1,0,54000,0,3.80666248977032
45,1,1,1,150000,1,3.80666248977032
60,0,1,1,168000,1,4.0943445622221
56,0,1,1,225700,1,4.02535169073515
60,1,0,0,30000,0,4.0943445622221
42,0,1,0,1e+05,1,3.73766961828337
42,1,1,1,83000,0,3.73766961828337
32,0,1,1,40000,0,3.46573590279973
46,0,1,1,150000,1,3.8286413964891
26,1,0,0,0,0,3.25809653802148
25,0,0,1,36000,0,3.2188758248682
64,1,1,1,41000,0,4.15888308335967
62,1,1,1,20000,0,4.12713438504509
60,0,1,1,20000,0,4.0943445622221
34,0,1,1,250000,1,3.52636052461616
34,1,1,1,145000,1,3.52636052461616
50,0,0,1,36600,0,3.91202300542815
64,0,0,0,12000,0,4.15888308335967
59,1,0,0,0,0,4.07753744390572
38,1,1,0,48000,0,3.63758615972639
26,1,1,0,25000,0,3.25809653802148
27,0,1,1,39000,0,3.29583686600433
62,0,0,0,0,0,4.12713438504509
52,1,0,1,0,0,3.95124371858143
29,0,1,1,120000,1,3.36729582998647
26,1,1,1,32000,0,3.25809653802148
32,0,0,0,30000,0,3.46573590279973
37,1,0,1,0,0,3.61091791264422
40,0,1,0,30000,0,3.68887945411394
38,1,1,0,70000,0,3.63758615972639
25,1,1,1,77000,0,3.2188758248682
55,0,1,1,68000,0,4.00733318523247
53,1,1,0,40000,0,3.97029191355212
27,1,1,0,100700,1,3.29583686600433
60,0,1,0,73000,0,4.0943445622221
48,1,0,0,0,0,3.87120101090789
29,1,1,0,71000,0,3.36729582998647
42,1,1,1,105000,1,3.73766961828337
42,0,1,1,119000,1,3.73766961828337
34,0,1,0,13900,0,3.52636052461616
36,1,1,0,53000,0,3.58351893845611
58,1,0,0,2500,0,4.06044301054642
53,1,0,0,0,0,3.97029191355212
52,0,1,0,51000,0,3.95124371858143
46,1,1,1,800,0,3.8286413964891
53,0,1,0,48000,0,3.97029191355212
39,0,1,0,55000,0,3.66356164612965
63,1,0,0,53600,0,4.14313472639153
49,0,1,1,88000,0,3.89182029811063
51,1,1,1,106000,1,3.93182563272433
47,1,1,0,96000,1,3.85014760171006
54,1,1,1,36600,0,3.98898404656427
53,0,1,0,41000,0,3.97029191355212
43,0,1,0,42000,0,3.76120011569356
63,1,1,0,40000,0,4.14313472639153
62,1,1,0,69200,0,4.12713438504509
61,0,0,0,19200,0,4.11087386417331
63,0,1,1,55000,0,4.14313472639153
53,1,1,1,61300,0,3.97029191355212
52,1,1,1,80000,0,3.95124371858143
59,1,0,0,0,0,4.07753744390572
50,0,1,1,3e+05,1,3.91202300542815
46,1,0,1,0,0,3.8286413964891
44,0,0,1,290000,1,3.78418963391826
43,1,1,1,180000,1,3.76120011569356
36,1,1,0,62500,0,3.58351893845611
32,0,1,0,36000,0,3.46573590279973
32,1,0,0,0,0,3.46573590279973
34,0,1,0,190000,1,3.52636052461616
37,0,1,1,162000,1,3.61091791264422
36,1,1,1,185000,1,3.58351893845611
31,1,1,0,43600,0,3.43398720448515
36,0,1,0,1e+05,1,3.58351893845611
52,0,1,1,4e+05,1,3.95124371858143
48,1,1,1,1e+05,1,3.87120101090789
42,0,1,0,36600,0,3.73766961828337
35,1,0,0,0,0,3.55534806148941
25,1,1,0,35000,0,3.2188758248682
58,1,1,0,35000,0,4.06044301054642
30,1,1,1,61500,0,3.40119738166216
42,0,1,0,32400,0,3.73766961828337
60,0,1,1,504000,1,4.0943445622221
59,1,1,0,151000,1,4.07753744390572
58,0,0,0,0,0,4.06044301054642
43,0,1,1,84000,0,3.76120011569356
54,0,0,0,0,0,3.98898404656427
54,1,1,0,80000,0,3.98898404656427
59,0,1,0,50000,0,4.07753744390572
57,1,1,0,52000,0,4.04305126783455
45,0,1,1,160000,1,3.80666248977032
35,0,1,0,90000,0,3.55534806148941
32,1,1,1,92000,1,3.46573590279973
32,1,1,0,65500,0,3.46573590279973
28,0,1,0,20000,0,3.3322045101752
56,0,0,0,5000,0,4.02535169073515
56,1,0,0,0,0,4.02535169073515
63,1,0,1,150,0,4.14313472639153
31,0,1,1,1e+05,1,3.43398720448515
61,1,1,0,25200,0,4.11087386417331
40,0,1,1,240000,1,3.68887945411394
43,1,0,1,115000,1,3.76120011569356
62,0,1,0,136800,1,4.12713438504509
42,0,1,1,2e+05,1,3.73766961828337
42,1,1,1,125000,1,3.73766961828337
34,0,1,1,155000,1,3.52636052461616
40,1,1,1,155000,1,3.68887945411394
43,1,1,0,66000,0,3.76120011569356
64,0,1,1,185000,1,4.15888308335967
60,1,0,1,0,0,4.0943445622221
43,1,1,0,25600,0,3.76120011569356
44,0,1,0,70000,0,3.78418963391826
53,1,0,1,1000,0,3.97029191355212
47,0,1,1,36000,0,3.85014760171006
48,1,1,0,25300,0,3.87120101090789
60,0,0,0,0,0,4.0943445622221
48,0,1,1,36000,0,3.87120101090789
42,0,1,1,120000,1,3.73766961828337
25,1,1,1,10000,0,3.2188758248682
47,0,1,1,90000,0,3.85014760171006
43,1,1,1,24000,0,3.76120011569356
50,0,1,0,28000,0,3.91202300542815
36,0,1,0,67000,0,3.58351893845611
29,0,1,0,1e+05,1,3.36729582998647
59,0,1,0,9240,0,4.07753744390572
46,1,1,1,45600,0,3.8286413964891
43,0,1,1,130000,1,3.76120011569356
62,1,1,1,80000,0,4.12713438504509
64,1,0,1,0,0,4.15888308335967
43,1,1,1,130000,1,3.76120011569356
46,0,1,1,102400,1,3.8286413964891
50,1,0,0,13200,0,3.91202300542815
46,0,0,0,3200,0,3.8286413964891
35,0,0,0,0,0,3.55534806148941
33,1,1,0,30600,0,3.49650756146648
48,0,1,0,103000,1,3.87120101090789
53,1,0,0,700,0,3.97029191355212
44,1,0,0,0,0,3.78418963391826
42,0,1,0,3e+05,1,3.73766961828337
26,1,1,0,30000,0,3.25809653802148
45,0,1,0,20000,0,3.80666248977032
43,1,0,1,10000,0,3.76120011569356
56,0,1,0,45000,0,4.02535169073515
50,1,1,0,25000,0,3.91202300542815
63,1,0,0,24000,0,4.14313472639153
28,1,0,0,55000,0,3.3322045101752
33,0,0,0,71800,0,3.49650756146648
43,0,1,0,23000,0,3.76120011569356
53,1,1,0,18000,0,3.97029191355212
36,0,1,0,60000,0,3.58351893845611
42,0,1,0,45000,0,3.73766961828337
35,0,1,0,50000,0,3.55534806148941
57,1,1,0,1500,0,4.04305126783455
39,1,0,1,0,0,3.66356164612965
39,0,1,1,2e+05,1,3.66356164612965
60,1,1,1,255000,1,4.0943445622221
55,1,0,0,1100,0,4.00733318523247
32,0,1,0,45800,0,3.46573590279973
35,1,1,0,30000,0,3.55534806148941
32,1,0,0,16800,0,3.46573590279973
51,1,1,0,25600,0,3.93182563272433
52,1,1,1,40000,0,3.95124371858143
46,0,1,0,150000,1,3.8286413964891
37,1,0,0,9920,0,3.61091791264422
61,0,1,1,96000,1,4.11087386417331
41,1,0,0,53200,0,3.71357206670431
26,0,1,0,11800,0,3.25809653802148
32,0,1,1,3e+05,1,3.46573590279973
34,1,1,1,2e+05,1,3.52636052461616
54,1,0,0,0,0,3.98898404656427
63,0,0,0,132000,1,4.14313472639153
63,0,1,0,6000,0,4.14313472639153
53,1,1,0,42000,0,3.97029191355212
44,1,1,1,272000,1,3.78418963391826
44,0,1,1,60000,0,3.78418963391826
64,0,1,1,59000,0,4.15888308335967
53,0,1,0,80000,0,3.97029191355212
42,1,1,0,60000,0,3.73766961828337
31,1,1,1,65800,0,3.43398720448515
30,0,1,0,78000,0,3.40119738166216
49,1,1,0,40000,0,3.89182029811063
26,0,1,0,15400,0,3.25809653802148
25,0,1,0,41600,0,3.2188758248682
40,0,1,0,40000,0,3.68887945411394
36,1,0,0,0,0,3.58351893845611
26,0,0,0,14800,0,3.25809653802148
30,0,1,0,44300,0,3.40119738166216
27,0,1,0,36000,0,3.29583686600433
55,1,0,1,0,0,4.00733318523247
49,1,0,0,0,0,3.89182029811063
58,0,1,0,70000,0,4.06044301054642
61,0,0,0,42000,0,4.11087386417331
63,1,0,0,0,0,4.14313472639153
27,0,1,1,33400,0,3.29583686600433
36,0,0,0,13800,0,3.58351893845611
50,1,1,0,25000,0,3.91202300542815
60,0,1,0,29000,0,4.0943445622221
31,0,1,0,21000,0,3.43398720448515
37,1,1,1,110000,1,3.61091791264422
51,1,1,1,47500,0,3.93182563272433
50,1,1,1,150000,1,3.91202300542815
54,0,0,0,13000,0,3.98898404656427
64,1,0,1,40000,0,4.15888308335967
41,1,1,0,60000,0,3.71357206670431
43,0,1,0,50000,0,3.76120011569356
55,0,1,0,47500,0,4.00733318523247
43,1,1,0,122000,1,3.76120011569356
59,0,1,0,65000,0,4.07753744390572
38,0,1,1,195000,1,3.63758615972639
28,1,0,1,0,0,3.3322045101752
33,1,1,1,94000,1,3.49650756146648
34,0,1,1,65000,0,3.52636052461616
46,1,1,0,64000,0,3.8286413964891
45,0,1,0,30000,0,3.80666248977032
43,1,0,0,0,0,3.76120011569356
38,0,1,0,48000,0,3.63758615972639
45,1,1,1,153000,1,3.80666248977032
53,0,1,0,22000,0,3.97029191355212
35,1,0,1,0,0,3.55534806148941
34,0,1,1,1e+05,1,3.52636052461616
53,0,1,0,17300,0,3.97029191355212
63,0,0,0,112000,1,4.14313472639153
63,0,0,0,4000,0,4.14313472639153
63,1,0,0,9600,0,4.14313472639153
60,1,1,1,123500,1,4.0943445622221
35,0,1,0,60000,0,3.55534806148941
53,0,1,1,35000,0,3.97029191355212
50,1,1,1,26300,0,3.91202300542815
35,1,1,1,60000,0,3.55534806148941
64,0,1,0,52800,0,4.15888308335967
60,1,1,1,51000,0,4.0943445622221
62,0,1,1,69000,0,4.12713438504509
28,0,1,0,9000,0,3.3322045101752
46,0,1,0,48000,0,3.8286413964891
36,0,0,0,22000,0,3.58351893845611
30,1,0,0,0,0,3.40119738166216
48,1,1,1,30000,0,3.87120101090789
50,0,1,1,30000,0,3.91202300542815
64,0,1,0,58000,0,4.15888308335967
60,1,0,0,0,0,4.0943445622221
36,0,1,0,32000,0,3.58351893845611
47,1,0,0,4000,0,3.85014760171006
26,1,1,0,40800,0,3.25809653802148
62,1,0,0,3800,0,4.12713438504509
51,1,1,0,45000,0,3.93182563272433
60,0,1,0,78000,0,4.0943445622221
52,1,0,0,0,0,3.95124371858143
50,0,1,1,714000,1,3.91202300542815
47,1,1,1,714000,1,3.85014760171006
56,1,1,0,4000,0,4.02535169073515
54,1,1,1,77000,0,3.98898404656427
31,1,1,1,35000,0,3.43398720448515
31,1,1,1,60000,0,3.43398720448515
33,1,1,0,25000,0,3.49650756146648
28,1,1,0,40000,0,3.3322045101752
56,0,1,0,36000,0,4.02535169073515
51,1,1,0,90000,0,3.93182563272433
43,0,1,0,45000,0,3.76120011569356
37,0,1,0,20000,0,3.61091791264422
33,0,1,0,48000,0,3.49650756146648
59,0,1,1,2e+05,1,4.07753744390572
44,1,0,1,9500,0,3.78418963391826
46,0,1,1,232000,1,3.8286413964891
54,1,1,0,3000,0,3.98898404656427
64,0,1,0,20000,0,4.15888308335967
29,0,1,0,32000,0,3.36729582998647
28,1,1,0,40000,0,3.3322045101752
28,0,1,1,150000,1,3.3322045101752
28,1,0,1,28000,0,3.3322045101752
29,1,1,1,36000,0,3.36729582998647
45,0,1,1,684000,1,3.80666248977032
40,1,1,1,22500,0,3.68887945411394
48,0,1,1,155000,1,3.87120101090789
34,1,1,1,115000,1,3.52636052461616
54,1,1,1,160000,1,3.98898404656427
53,0,1,1,40000,0,3.97029191355212
26,0,1,0,25000,0,3.25809653802148
53,0,1,1,90000,0,3.97029191355212
51,1,1,1,30000,0,3.93182563272433
50,1,1,1,260000,1,3.91202300542815
31,1,1,1,212000,1,3.43398720448515
32,0,1,1,50000,0,3.46573590279973
26,0,0,1,0,0,3.25809653802148
32,0,0,1,0,0,3.46573590279973
25,0,0,1,0,0,3.2188758248682
50,0,1,1,175000,1,3.91202300542815
43,1,0,1,0,0,3.76120011569356
63,0,1,0,120000,1,4.14313472639153
62,1,1,0,120000,1,4.12713438504509
62,0,0,0,5300,0,4.12713438504509
34,0,1,1,19200,0,3.52636052461616
47,0,1,0,70000,0,3.85014760171006
45,1,0,0,0,0,3.80666248977032
32,1,1,0,30000,0,3.46573590279973
33,0,1,1,83000,0,3.49650756146648
56,0,1,1,1e+05,1,4.02535169073515
55,1,0,0,20000,0,4.00733318523247
57,1,1,1,3400,0,4.04305126783455
39,1,1,1,383500,1,3.66356164612965
64,1,0,0,24000,0,4.15888308335967
39,1,1,0,4800,0,3.66356164612965
38,0,1,0,10800,0,3.63758615972639
64,0,0,0,740,0,4.15888308335967
52,1,0,1,0,0,3.95124371858143
26,0,1,0,55000,0,3.25809653802148
59,1,1,0,21000,0,4.07753744390572
59,0,1,1,199000,1,4.07753744390572
59,1,1,1,110020,1,4.07753744390572
38,0,0,0,25600,0,3.63758615972639
34,0,0,0,14500,0,3.52636052461616
26,1,0,0,0,0,3.25809653802148
30,1,0,0,0,0,3.40119738166216
29,1,0,0,0,0,3.36729582998647
47,1,1,1,45000,0,3.85014760171006
41,0,0,0,0,0,3.71357206670431
49,0,1,1,1e+05,1,3.89182029811063
50,1,1,1,1e+05,1,3.91202300542815
27,0,1,1,40000,0,3.29583686600433
28,0,1,0,20000,0,3.3322045101752
54,0,0,0,52000,0,3.98898404656427
53,1,1,0,25000,0,3.97029191355212
64,0,0,1,50000,0,4.15888308335967
33,0,1,0,25000,0,3.49650756146648
29,1,0,0,0,0,3.36729582998647
50,0,1,1,2e+05,1,3.91202300542815
45,1,1,1,130000,1,3.80666248977032
35,0,1,0,170000,1,3.55534806148941
35,1,1,0,430,0,3.55534806148941
62,0,0,0,0,0,4.12713438504509
62,0,1,1,24000,0,4.12713438504509
40,1,0,1,714000,1,3.68887945411394
43,0,0,1,1e+05,1,3.76120011569356
50,0,0,1,0,0,3.91202300542815
44,1,0,1,0,0,3.78418963391826
60,1,1,1,80000,0,4.0943445622221
62,0,1,0,1e+05,1,4.12713438504509
29,0,0,1,0,0,3.36729582998647
25,0,1,0,54000,0,3.2188758248682
56,1,1,1,32000,0,4.02535169073515
48,0,1,1,217000,1,3.87120101090789
49,0,0,1,30000,0,3.89182029811063
61,1,0,0,0,0,4.11087386417331
38,1,1,1,254000,1,3.63758615972639
43,1,1,0,12900,0,3.76120011569356
47,0,1,0,41600,0,3.85014760171006
55,1,1,0,35000,0,4.00733318523247
55,0,1,0,40000,0,4.00733318523247
60,0,0,0,73400,0,4.0943445622221
59,1,0,0,34300,0,4.07753744390572
60,1,1,0,18000,0,4.0943445622221
33,0,1,0,65000,0,3.49650756146648
56,0,1,1,89000,0,4.02535169073515
33,1,1,1,81000,0,3.49650756146648
35,1,1,1,143000,1,3.55534806148941
64,1,1,0,70000,0,4.15888308335967
37,0,1,1,166000,1,3.61091791264422
35,1,0,1,0,0,3.55534806148941
63,0,1,0,32000,0,4.14313472639153
49,0,1,1,120000,1,3.89182029811063
49,1,1,1,125000,1,3.89182029811063
33,0,0,0,0,0,3.49650756146648
30,1,1,0,3900,0,3.40119738166216
37,1,1,1,1e+05,1,3.61091791264422
42,0,0,0,3600,0,3.73766961828337
30,0,1,1,140000,1,3.40119738166216
32,1,1,1,190000,1,3.46573590279973
62,1,1,0,42000,0,4.12713438504509
43,0,0,0,12000,0,3.76120011569356
35,0,1,0,40000,0,3.55534806148941
49,1,1,0,75000,0,3.89182029811063
49,0,1,0,55000,0,3.89182029811063
47,1,1,0,13000,0,3.85014760171006
55,0,1,0,50000,0,4.00733318523247
52,1,1,1,14000,0,3.95124371858143
59,1,1,1,28000,0,4.07753744390572
27,1,1,1,30000,0,3.29583686600433
35,1,1,1,60000,0,3.55534806148941
42,0,1,1,264500,1,3.73766961828337
38,1,1,1,99000,1,3.63758615972639
32,0,1,0,50000,0,3.46573590279973
32,1,1,0,30000,0,3.46573590279973
57,0,1,1,124000,1,4.04305126783455
37,1,1,1,30000,0,3.61091791264422
56,1,1,0,2e+05,1,4.02535169073515
55,0,1,1,150000,1,4.00733318523247
49,1,1,1,8800,0,3.89182029811063
50,1,1,1,70000,0,3.91202300542815
41,0,1,1,150000,1,3.71357206670431
36,1,0,1,0,0,3.58351893845611
57,0,1,1,144000,1,4.04305126783455
57,1,1,1,48500,0,4.04305126783455
27,0,1,1,83000,0,3.29583686600433
61,1,1,1,74000,0,4.11087386417331
47,1,0,1,0,0,3.85014760171006
54,0,1,1,262800,1,3.98898404656427
29,0,1,0,60100,0,3.36729582998647
31,1,1,0,40000,0,3.43398720448515
31,1,1,1,201500,1,3.43398720448515
31,0,1,1,2e+05,1,3.43398720448515
51,0,1,0,7000,0,3.93182563272433
41,1,0,0,0,0,3.71357206670431
47,0,1,1,90000,0,3.85014760171006
48,1,1,1,130300,1,3.87120101090789
33,0,1,1,2e+05,1,3.49650756146648
30,1,1,1,180000,1,3.40119738166216
53,0,0,0,27500,0,3.97029191355212
49,1,0,0,0,0,3.89182029811063
29,1,1,0,10000,0,3.36729582998647
39,0,0,1,434000,1,3.66356164612965
42,0,1,1,286800,1,3.73766961828337
41,1,0,1,0,0,3.71357206670431
38,0,1,0,58000,0,3.63758615972639
34,1,1,1,80000,0,3.52636052461616
52,0,1,1,48000,0,3.95124371858143
57,0,1,0,180000,1,4.04305126783455
59,1,1,0,50000,0,4.07753744390572
39,1,1,0,28900,0,3.66356164612965
27,1,1,1,32600,0,3.29583686600433
29,0,1,0,28500,0,3.36729582998647
61,0,1,0,38200,0,4.11087386417331
52,1,0,0,0,0,3.95124371858143
28,0,1,1,85000,0,3.3322045101752
26,0,1,0,1000,0,3.25809653802148
45,0,1,1,413300,1,3.80666248977032
43,1,0,1,0,0,3.76120011569356
44,0,1,1,1e+05,1,3.78418963391826
38,1,0,1,20000,0,3.63758615972639
41,1,1,1,125000,1,3.71357206670431
29,1,1,0,31000,0,3.36729582998647
29,0,1,0,77000,0,3.36729582998647
61,0,0,1,75000,0,4.11087386417331
54,1,1,0,15000,0,3.98898404656427
28,1,1,0,15000,0,3.3322045101752
37,0,1,1,129000,1,3.61091791264422
33,1,0,1,0,0,3.49650756146648
32,1,1,1,30000,0,3.46573590279973
32,0,1,1,52000,0,3.46573590279973
25,0,0,0,64000,0,3.2188758248682
25,1,1,1,16000,0,3.2188758248682
46,0,1,0,70000,0,3.8286413964891
48,1,1,0,14000,0,3.87120101090789
51,0,1,1,250000,1,3.93182563272433
50,1,1,1,220000,1,3.91202300542815
39,0,1,1,103000,1,3.66356164612965
58,0,1,1,137000,1,4.06044301054642
58,1,1,1,55000,0,4.06044301054642
45,1,1,0,85000,0,3.80666248977032
48,0,1,0,93600,1,3.87120101090789
49,0,1,0,48000,0,3.89182029811063
48,1,1,0,28000,0,3.87120101090789
28,0,1,0,85000,0,3.3322045101752
25,0,1,0,50000,0,3.2188758248682
56,1,1,0,83000,0,4.02535169073515
35,1,1,1,134000,1,3.55534806148941
42,0,1,1,96000,1,3.73766961828337
54,1,1,0,36000,0,3.98898404656427
35,1,1,0,34300,0,3.55534806148941
41,1,1,1,60000,0,3.71357206670431
37,0,1,0,56000,0,3.61091791264422
31,0,1,1,150000,1,3.43398720448515
26,0,1,0,150000,1,3.25809653802148
37,1,1,1,50000,0,3.61091791264422
39,0,1,0,2e+05,1,3.66356164612965
56,0,1,1,136000,1,4.02535169073515
54,1,1,1,65000,0,3.98898404656427
35,0,1,0,1e+05,1,3.55534806148941
56,1,1,0,55000,0,4.02535169073515
56,0,0,0,19000,0,4.02535169073515
28,1,1,1,38400,0,3.3322045101752
29,1,1,0,7200,0,3.36729582998647
31,0,0,0,11200,0,3.43398720448515
57,0,1,1,94000,1,4.04305126783455
61,1,0,0,0,0,4.11087386417331
51,0,0,0,1800,0,3.93182563272433
64,1,1,0,6000,0,4.15888308335967
60,0,0,1,434000,1,4.0943445622221
49,0,0,0,36000,0,3.89182029811063
49,0,1,0,24300,0,3.89182029811063
49,1,1,0,150000,1,3.89182029811063
46,1,1,1,5800,0,3.8286413964891
41,1,1,0,5800,0,3.71357206670431
38,0,0,1,0,0,3.63758615972639
53,0,1,0,22000,0,3.97029191355212
49,1,1,1,140000,1,3.89182029811063
53,1,1,1,46000,0,3.97029191355212
53,0,0,1,108000,1,3.97029191355212
57,0,1,0,30400,0,4.04305126783455
62,1,1,1,75000,0,4.12713438504509
38,1,1,1,148000,1,3.63758615972639
40,0,1,1,30600,0,3.68887945411394
61,0,1,1,205000,1,4.11087386417331
58,1,0,0,0,0,4.06044301054642
28,0,1,1,85000,0,3.3322045101752
28,1,1,1,83000,0,3.3322045101752
39,1,1,1,1e+05,1,3.66356164612965
39,0,1,1,383000,1,3.66356164612965
44,0,1,0,165000,1,3.78418963391826
36,1,1,1,45000,0,3.58351893845611
57,1,1,0,34300,0,4.04305126783455
25,0,0,0,15800,0,3.2188758248682
60,1,0,0,0,0,4.0943445622221
31,1,1,0,46800,0,3.43398720448515
35,0,1,0,110000,1,3.55534806148941
46,0,1,0,170000,1,3.8286413964891
46,1,1,0,32000,0,3.8286413964891
37,0,1,1,156000,1,3.61091791264422
55,0,1,1,330000,1,4.00733318523247
51,1,0,1,0,0,3.93182563272433
29,0,1,1,114000,1,3.36729582998647
27,0,1,1,1e+05,1,3.29583686600433
51,0,1,0,87000,0,3.93182563272433
43,1,0,0,0,0,3.76120011569356
26,0,1,0,44000,0,3.25809653802148
59,0,1,0,125000,1,4.07753744390572
57,0,1,0,90000,0,4.04305126783455
50,1,0,0,0,0,3.91202300542815
34,0,1,0,130000,1,3.52636052461616
56,0,1,1,1e+05,1,4.02535169073515
53,1,1,1,150000,1,3.97029191355212
40,1,0,0,0,0,3.68887945411394
44,0,1,0,70000,0,3.78418963391826
64,1,0,0,0,0,4.15888308335967
58,1,1,0,27000,0,4.06044301054642
52,0,0,0,20000,0,3.95124371858143
26,0,1,0,40000,0,3.25809653802148
52,1,0,0,0,0,3.95124371858143
59,0,1,0,130000,1,4.07753744390572
60,1,0,0,5000,0,4.0943445622221
48,0,1,0,60000,0,3.87120101090789
34,1,1,1,130000,1,3.52636052461616
30,0,1,1,70000,0,3.40119738166216
43,1,0,1,202000,1,3.76120011569356
53,0,1,1,80000,0,3.97029191355212
55,1,1,1,90000,0,4.00733318523247
44,0,1,0,80000,0,3.78418963391826
40,1,1,0,65000,0,3.68887945411394
39,0,1,0,42000,0,3.66356164612965
38,1,1,1,176000,1,3.63758615972639
31,1,1,0,46000,0,3.43398720448515
44,0,1,0,60000,0,3.78418963391826
59,1,1,1,19100,0,4.07753744390572
63,0,0,0,36000,0,4.14313472639153
51,0,1,0,7100,0,3.93182563272433
52,1,0,1,46800,0,3.95124371858143
31,0,1,0,15000,0,3.43398720448515
31,1,0,0,0,0,3.43398720448515
27,1,0,0,10500,0,3.29583686600433
50,1,1,0,53000,0,3.91202300542815
37,0,1,0,35000,0,3.61091791264422
46,0,1,0,29000,0,3.8286413964891
63,1,1,1,25400,0,4.14313472639153
44,0,1,1,80000,0,3.78418963391826
44,1,1,1,80000,0,3.78418963391826
57,0,1,1,135000,1,4.04305126783455
59,1,1,0,42000,0,4.07753744390572
31,0,1,1,55000,0,3.43398720448515
27,1,1,1,120000,1,3.29583686600433
55,0,1,0,96000,1,4.00733318523247
56,1,1,1,42200,0,4.02535169073515
46,0,1,1,1e+05,1,3.8286413964891
46,1,1,1,195000,1,3.8286413964891
52,1,1,0,13000,0,3.95124371858143
37,1,1,0,40000,0,3.61091791264422
36,0,0,0,0,0,3.58351893845611
46,1,1,0,176000,1,3.8286413964891
29,0,1,0,12000,0,3.36729582998647
25,1,0,0,0,0,3.2188758248682
47,1,1,1,52800,0,3.85014760171006
58,0,1,0,36000,0,4.06044301054642
54,1,1,1,85000,0,3.98898404656427
48,0,1,0,29000,0,3.87120101090789
